ID,Probability
P_Seq3,0.9803357849588793
P_Seq14,0.8934614024086627
P_Seq15,0.9180786482302814
P_Seq29,0.14218731370637297
P_Seq30,0.20559171602041615
P_Seq31,0.9659184124728775
P_Seq40,0.8900276554315496
P_Seq51,0.13702727578738635
P_Seq54,0.894298486046513
P_Seq57,0.9547272282621008
P_Seq59,0.7510860257184095
P_Seq64,0.9438120335851665
P_Seq77,0.9806883201396986
P_Seq81,0.932427271475617
P_Seq85,0.8775152608975454
P_Seq88,0.8110484846802098
P_Seq92,0.9525767309756927
P_Seq96,0.40215061766033966
P_Seq97,0.443993256707402
P_Seq106,0.1556964621966616
P_Seq107,0.09118958678102285
P_Seq110,0.1303843940216125
P_Seq120,0.9698687881956157
P_Seq159,0.9656908605720517
P_Seq160,0.8635352815756991
P_Seq161,0.9628857177713095
P_Seq165,0.9365099646454708
P_Seq166,0.27691168286264517
P_Seq167,0.9466201230312693
P_Seq169,0.5433173564179643
P_Seq171,0.9543256096420778
P_Seq178,0.9584645234226633
P_Seq180,0.9677727595407598
P_Seq186,0.9141346414500608
P_Seq188,0.943340508073864
P_Seq191,0.9443282311844311
N_Sequence_1555,0.12648827361639525
N_Sequence_12299,0.3096304676384488
N_Sequence_4251,0.12493325385330056
N_Sequence_610,0.15877090417602302
N_Sequence_927,0.11799939974819569
N_Sequence_6390,0.1723403682851312
N_Sequence_7452,0.13664392136955214
N_Sequence_12050,0.16812595801035518
N_Sequence_8843,0.0543637027231852
N_Sequence_5112,0.07726506618032516
N_Sequence_4382,0.145409290630197
N_Sequence_5955,0.09599085944221591
N_Sequence_9662,0.09784632280103286
N_Sequence_12378,0.12206621917843885
N_Sequence_10071,0.13716794832543963
N_Sequence_5266,0.24670304117734507
N_Sequence_7091,0.13634239802851988
N_Sequence_9295,0.06955214274822263
N_Sequence_12875,0.13423820013529858
N_Sequence_402,0.1370213739362624
N_Sequence_3288,0.08705947265787246
N_Sequence_1667,0.10315976051308715
N_Sequence_3114,0.03519817178454672
N_Sequence_5285,0.27674655902219486
N_Sequence_1362,0.057936851893828946
N_Sequence_12066,0.4310871169428485
N_Sequence_4193,0.17410347536765736
N_Sequence_9607,0.1663383010814722
N_Sequence_11157,0.27053305118360715
N_Sequence_3116,0.3430995051641755
N_Sequence_3563,0.2756407553129024
N_Sequence_4828,0.13050750467936514
N_Sequence_10957,0.13474778826751715
N_Sequence_7818,0.036434888403566595
N_Sequence_3498,0.11701690340948862
N_Sequence_7058,0.1454042568124417
N_Sequence_12225,0.13531795739584546
N_Sequence_4749,0.13682269809335668
N_Sequence_2258,0.08900006957360303
N_Sequence_11458,0.20617348651443657
N_Sequence_11328,0.1217307320629182
N_Sequence_1451,0.13702026418036523
N_Sequence_10700,0.10233724459831617
N_Sequence_8627,0.17903043335813215
N_Sequence_6993,0.040271477262558565
N_Sequence_5267,0.13271498953907823
N_Sequence_5709,0.2421872741115821
